"file";"path_id";"class";"object";"field";"value"
"level1";"328643";"ControllerButton";"CanvasWorldspace/CanvasGrp/PlayCardSetUI_B/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (17)";"m_OnDeselectedEvent.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[0].callback.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"PlayCardButtonGrp, Assembly-CSharp"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[0].callback.m_PersistentCalls.m_Calls[0].m_MethodName";"OnEnterButtonArea"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[0].callback.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[1].callback.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"PlayCardButtonGrp, Assembly-CSharp"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[1].callback.m_PersistentCalls.m_Calls[0].m_MethodName";"OnExitButtonArea"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[1].callback.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[2].callback.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"PlayCardButtonGrp, Assembly-CSharp"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[2].callback.m_PersistentCalls.m_Calls[0].m_MethodName";"OnPressButton"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[2].callback.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[3].callback.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"PlayCardButtonGrp, Assembly-CSharp"
"level1";"328653";"UnityEngine.EventSystems.EventTrigger";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/HorizontalLayout/PlayCardButtonGrp (48)/AnimGrp/CardParentGrp/PlayCardButton";"m_Delegates[3].callback.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328654";"VirtualKeyboardBtnKey";"Canvas/VirtualKeyboardScreenUI/ScreenGrp/AnimGrp/VirtualKeyboardBtnKey";"m_String";"a"
"level1";"328660";"I2.Loc.Localize";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/CustomerReviewScreenGrp/ScreenGrp/AnimGrp/Mask/ScrollGrp/VerticalLayout/CustomerReviewPanelUI (50)/TopUIGrp/UIGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"Hire"
"level1";"328660";"I2.Loc.Localize";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/CustomerReviewScreenGrp/ScreenGrp/AnimGrp/Mask/ScrollGrp/VerticalLayout/CustomerReviewPanelUI (50)/TopUIGrp/UIGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_NormalTrigger";"Normal"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_HighlightedTrigger";"Highlighted"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_PressedTrigger";"Pressed"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_SelectedTrigger";"Selected"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_DisabledTrigger";"Disabled"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"RestockItemPanelUI, Assembly-CSharp"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_MethodName";"OnPressPurchaseButton"
"level1";"328670";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (19)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328672";"I2.Loc.Localize";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (9)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/DescriptionText";"mTerm";"Purchase license to unlock this product"
"level1";"328672";"I2.Loc.Localize";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (9)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/DescriptionText";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328676";"I2.Loc.Localize";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (16)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"Purchase"
"level1";"328676";"I2.Loc.Localize";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (16)/BuyProductPanelUI (17)/TopUIGrp/License_UIGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_NormalTrigger";"Normal"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_HighlightedTrigger";"Highlighted"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_PressedTrigger";"Pressed"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_SelectedTrigger";"Selected"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_DisabledTrigger";"Disabled"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"RestockItemPanelUI, Assembly-CSharp"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_MethodName";"OnPressPurchaseButton"
"level1";"328693";"UnityEngine.UI.Button";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (20)/BuyProductPanelUI (18)/TopUIGrp/License_UIGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328694";"I2.Loc.Localize";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/RentBillScreenGrp/ScreenGrp/AnimGrp/PayAll_LockBtn/BtnImageGrp/Text";"mTerm";"Pay All"
"level1";"328694";"I2.Loc.Localize";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/RentBillScreenGrp/ScreenGrp/AnimGrp/PayAll_LockBtn/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328697";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/AccessoriesBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"Accessories"
"level1";"328697";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/AccessoriesBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328698";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/CardPageOptionGrp/PageText";"mTerm";"Page"
"level1";"328698";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/CardPageOptionGrp/PageText";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328699";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/CardBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"Cards"
"level1";"328699";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/CardBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328700";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/PackBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"Booster Packs"
"level1";"328700";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/PackBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328708";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/AllBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"All"
"level1";"328708";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/AllBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328714";"UnityEngine.UI.Slider";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/CardPageOptionGrp/CardExpansionChangeBtnGrp/Slider";"m_AnimationTriggers.m_NormalTrigger";"Normal"
"level1";"328714";"UnityEngine.UI.Slider";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/CardPageOptionGrp/CardExpansionChangeBtnGrp/Slider";"m_AnimationTriggers.m_HighlightedTrigger";"Highlighted"
"level1";"328714";"UnityEngine.UI.Slider";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/CardPageOptionGrp/CardExpansionChangeBtnGrp/Slider";"m_AnimationTriggers.m_PressedTrigger";"Pressed"
"level1";"328714";"UnityEngine.UI.Slider";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/CardPageOptionGrp/CardExpansionChangeBtnGrp/Slider";"m_AnimationTriggers.m_SelectedTrigger";"Selected"
"level1";"328714";"UnityEngine.UI.Slider";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/CardPageOptionGrp/CardExpansionChangeBtnGrp/Slider";"m_AnimationTriggers.m_DisabledTrigger";"Disabled"
"level1";"328723";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/FigurineBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"Figurine"
"level1";"328723";"I2.Loc.Localize";"Canvas/CheckPriceScreen_Grp/ScreenGrp/AnimGrp/WebsiteTopBar/FigurineBtn/AnimGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328726";"I2.Loc.Localize";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/TurnSelectUIGrp/TurnSelectAreaA/CardSelectGrp/CardGoFirst/AnimGrp/CardBGMask/Text";"mTerm";"1st Attack"
"level1";"328726";"I2.Loc.Localize";"CanvasWorldspace/CanvasGrp/PlayCardSetUI/ScreenGrp/AnimGrp/TurnSelectUIGrp/TurnSelectAreaA/CardSelectGrp/CardGoFirst/AnimGrp/CardBGMask/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_NormalTrigger";"Normal"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_HighlightedTrigger";"Highlighted"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_PressedTrigger";"Pressed"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_SelectedTrigger";"Selected"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_DisabledTrigger";"Disabled"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"ItemPriceGraphScreen, Assembly-CSharp"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_MethodName";"OnPressChangeCardGradeButton"
"level1";"328727";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 8/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_NormalTrigger";"Normal"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_HighlightedTrigger";"Highlighted"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_PressedTrigger";"Pressed"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_SelectedTrigger";"Selected"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_DisabledTrigger";"Disabled"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"ItemPriceGraphScreen, Assembly-CSharp"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_MethodName";"OnPressChangeCardGradeButton"
"level1";"328728";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 0/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_NormalTrigger";"Normal"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_HighlightedTrigger";"Highlighted"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_PressedTrigger";"Pressed"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_SelectedTrigger";"Selected"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_DisabledTrigger";"Disabled"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_TargetAssemblyTypeName";"ItemPriceGraphScreen, Assembly-CSharp"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_MethodName";"OnPressChangeCardGradeButton"
"level1";"328729";"UnityEngine.UI.Button";"Canvas/ItemPriceGraphScreen/ChangeGradeOptionUIScreen/Screen_Grp/AnimGrp/Mask/UIGroup/ChangeGrade_Button 5/AnimGrp/BGBarGrp/BtnRaycast";"m_OnClick.m_PersistentCalls.m_Calls[0].m_Arguments.m_ObjectArgumentAssemblyTypeName";"UnityEngine.Object, UnityEngine"
"level1";"328730";"I2.Loc.Localize";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (5)/BuyProductPanelUI (19)/TopUIGrp/Prologue_UIGrp/BGBarGrp/BtnImageGrp/Text";"mTerm";"Add To Cart"
"level1";"328730";"I2.Loc.Localize";"Canvas/RestockItemBoardGameScreen_Grp/ScreenGrp/AnimGrp/WebsiteContent_Grp/ScrollerGrp/HorizontalLayout (5)/BuyProductPanelUI (19)/TopUIGrp/Prologue_UIGrp/BGBarGrp/BtnImageGrp/Text";"mLocalizeTargetName";"I2.Loc.LocalizeTarget_TextMeshPro_UGUI"
"level1";"328737";"UnityEngine.UI.Button";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/HireWorkerScreenGrp/ScreenGrp/AnimGrp/HireMask/ScrollGrp/VerticalLayout/HireWorkerPanelUI (3)/TopUIGrp/UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_NormalTrigger";"Normal"
"level1";"328737";"UnityEngine.UI.Button";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/HireWorkerScreenGrp/ScreenGrp/AnimGrp/HireMask/ScrollGrp/VerticalLayout/HireWorkerPanelUI (3)/TopUIGrp/UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_HighlightedTrigger";"Highlighted"
"level1";"328737";"UnityEngine.UI.Button";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/HireWorkerScreenGrp/ScreenGrp/AnimGrp/HireMask/ScrollGrp/VerticalLayout/HireWorkerPanelUI (3)/TopUIGrp/UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_PressedTrigger";"Pressed"
"level1";"328737";"UnityEngine.UI.Button";"CanvasWorldspaceFixedFOV/CanvasGrp/UI_PhoneScreen_Grp/ScreenGrp/HireWorkerScreenGrp/ScreenGrp/AnimGrp/HireMask/ScrollGrp/VerticalLayout/HireWorkerPanelUI (3)/TopUIGrp/UIGrp/BGBarGrp/BtnRaycast";"m_AnimationTriggers.m_SelectedTrigger";"Selected"
